size,accuracy
170,0.0324909747292
171,0.0322580645161
172,0.0321428571429
173,0.0496453900709
174,0.0387323943662
175,0.0421052631579
176,0.0314685314685
177,0.0314685314685
178,0.0383275261324
179,0.038062283737
180,0.0275862068966
181,0.0275862068966
182,0.0275862068966
183,0.0446735395189
184,0.0342465753425
185,0.0342465753425
186,0.0307167235495
187,0.0406779661017
188,0.0406779661017
189,0.0304054054054
190,0.0369127516779
191,0.0369127516779
192,0.0266666666667
193,0.0332225913621
194,0.026402640264
195,0.0360655737705
196,0.0295081967213
197,0.0294117647059
198,0.0228013029316
199,0.042071197411
200,0.0387096774194
201,0.0289389067524
202,0.038338658147
203,0.0350318471338
204,0.0444444444444
205,0.0411392405063
206,0.0251572327044
207,0.040625
208,0.0310559006211
209,0.037037037037
210,0.0368098159509
211,0.0368098159509
212,0.0368098159509
213,0.0396341463415
214,0.030303030303
215,0.0301204819277
216,0.036036036036
217,0.0269461077844
218,0.0238805970149
219,0.0238805970149
220,0.0238805970149
221,0.0296735905045
222,0.023598820059
223,0.0264705882353
224,0.0381231671554
225,0.0380116959064
226,0.0380116959064
227,0.0408163265306
228,0.0434782608696
229,0.0403458213256
230,0.0429799426934
231,0.039886039886
232,0.0369318181818
233,0.0338983050847
234,0.0477528089888
235,0.0477528089888
236,0.0335195530726
237,0.025
238,0.025
239,0.0359116022099
240,0.0359116022099
241,0.043956043956
242,0.041095890411
243,0.041095890411
244,0.0437158469945
245,0.0381471389646
246,0.0460704607046
247,0.0377358490566
248,0.0241935483871
249,0.0267379679144
250,0.0345744680851
251,0.0343915343915
252,0.0343915343915
253,0.0263157894737
254,0.0209973753281
255,0.0156657963446
256,0.025974025974
257,0.0336787564767
258,0.0335917312661
259,0.0257731958763
260,0.0307692307692
261,0.0204081632653
262,0.0304568527919
263,0.0227272727273
264,0.0302267002519
265,0.035175879397
266,0.0300751879699
267,0.0324189526185
268,0.029776674938
269,0.0222222222222
270,0.0295566502463
271,0.029484029484
272,0.0343137254902
273,0.0341463414634
274,0.0266990291262
275,0.0314769975787
276,0.024154589372
277,0.0336538461538
278,0.0215311004785
279,0.0238095238095
280,0.0284360189573
281,0.0188679245283
282,0.0305882352941
283,0.016393442623
284,0.020979020979
285,0.0324825986079
286,0.0207852193995
287,0.032183908046
288,0.0183066361556
289,0.0296127562642
290,0.0226757369615
291,0.0338600451467
292,0.0314606741573
293,0.0178970917226
294,0.0178571428571
295,0.0222222222222
296,0.0243902439024
297,0.0221238938053
298,0.0242290748899
299,0.0219298245614
300,0.0240700218818
301,0.0239651416122
302,0.0130151843818
303,0.0259179265659
304,0.0259179265659
305,0.0172043010753
306,0.0172043010753
307,0.0236051502146
308,0.025641025641
309,0.025641025641
310,0.0277777777778
311,0.0425531914894
312,0.0338983050847
313,0.0316455696203
314,0.031512605042
315,0.0292887029289
316,0.0208768267223
317,0.0229166666667
318,0.0207468879668
319,0.0351239669421
320,0.0268041237113
321,0.0184804928131
322,0.0184426229508
323,0.0184426229508
324,0.0184426229508
325,0.0184426229508
326,0.0184049079755
327,0.0184049079755
328,0.0184049079755
329,0.0184049079755
330,0.0184049079755
331,0.020366598778
332,0.020366598778
333,0.0182555780933
334,0.0182186234818
335,0.020202020202
336,0.0221327967807
337,0.0280561122244
338,0.0280561122244
339,0.0179640718563
340,0.0239043824701
341,0.0218253968254
342,0.0118577075099
343,0.0177165354331
344,0.0275049115914
345,0.0176125244618
346,0.01953125
347,0.0252918287938
348,0.0291262135922
349,0.0309477756286
350,0.0269749518304
351,0.0268714011516
352,0.019120458891
353,0.0304761904762
354,0.0246679316888
355,0.0170132325142
356,0.0170132325142
357,0.0263653483992
358,0.0206378986867
359,0.018691588785
360,0.0242537313433
361,0.0204460966543
362,0.0203703703704
363,0.0184501845018
364,0.0202578268877
365,0.0220183486239
366,0.0146252285192
367,0.0218579234973
368,0.0235934664247
369,0.0307414104882
370,0.0180505415162
371,0.023381294964
372,0.0215053763441
373,0.0268336314848
374,0.0267379679144
375,0.0284697508897
376,0.0213523131673
377,0.0159574468085
378,0.0141342756184
379,0.0176366843034
380,0.0210896309315
381,0.0210157618214
382,0.0244328097731
383,0.0226086956522
384,0.0173310225303
385,0.0190311418685
386,0.0206896551724
387,0.0171821305842
388,0.0188679245283
389,0.0188356164384
390,0.0222222222222
391,0.0204429301533
392,0.0204429301533
393,0.0203735144312
394,0.0254237288136
395,0.0236486486486
396,0.0252525252525
397,0.0151006711409
398,0.0217391304348
399,0.0216666666667
400,0.0199335548173
401,0.016583747927
402,0.0132231404959
403,0.0115702479339
404,0.0164744645799
405,0.0263157894737
406,0.0196721311475
407,0.0196078431373
408,0.0130505709625
409,0.0130505709625
410,0.0130505709625
411,0.0130081300813
412,0.0146103896104
413,0.0210355987055
414,0.00967741935484
415,0.00967741935484
416,0.00967741935484
417,0.0128617363344
418,0.00642054574639
419,0.0112
420,0.0143769968051
421,0.0175159235669
422,0.0269841269841
423,0.0253565768621
424,0.0206022187005
425,0.0205371248025
426,0.0205371248025
427,0.0141732283465
428,0.0141287284144
429,0.0188087774295
430,0.015625
431,0.0171339563863
432,0.0201863354037
433,0.0201238390093
434,0.0154320987654
435,0.0184615384615
436,0.0153374233129
437,0.0137614678899
438,0.0137195121951
439,0.015243902439
440,0.0136778115502
441,0.0166919575114
442,0.0121028744327
443,0.0226586102719
444,0.0135746606335
445,0.0210526315789
446,0.018045112782
447,0.018045112782
448,0.0119940029985
449,0.0119760479042
450,0.0164179104478
451,0.016393442623
452,0.0193452380952
453,0.0178306092125
454,0.0118694362018
455,0.0118343195266
456,0.0162721893491
457,0.0147928994083
458,0.0162241887906
459,0.0176730486009
460,0.0132352941176
461,0.0176211453744
462,0.0146627565982
463,0.016081871345
464,0.0160583941606
465,0.0160583941606
466,0.0160116448326
467,0.0232220609579
468,0.0173661360347
469,0.0173661360347
470,0.0173661360347
471,0.0173661360347
472,0.015873015873
473,0.0187319884726
474,0.0201438848921
475,0.0200860832138
476,0.0172166427547
477,0.0143061516452
478,0.0213980028531
479,0.0170697012802
480,0.00992907801418
481,0.024045261669
482,0.0225669957687
483,0.0239099859353
484,0.0182584269663
485,0.0210378681627
486,0.0210378681627
487,0.020979020979
488,0.020979020979
489,0.0195530726257
490,0.016713091922
491,0.0166898470097
492,0.0208044382802
493,0.016620498615
494,0.0124653739612
495,0.0235131396957
496,0.0138121546961
497,0.0138121546961
498,0.0138121546961
499,0.0151724137931
500,0.0137551581843
501,0.0137551581843
502,0.0137551581843
503,0.0137551581843
504,0.0192307692308
505,0.0164383561644
506,0.0177838577291
507,0.0163710777626
508,0.0122615803815
509,0.0149659863946
510,0.0176630434783
511,0.0162822252374
512,0.0162822252374
513,0.00948509485095
514,0.0121621621622
515,0.0161725067385
516,0.0147849462366
517,0.0134228187919
518,0.0134228187919
519,0.0120481927711
520,0.0174029451138
521,0.0174029451138
522,0.0147058823529
523,0.0120320855615
524,0.0200534759358
525,0.0147058823529
526,0.0147058823529
527,0.0147058823529
528,0.0133511348465
529,0.0133511348465
530,0.0133155792277
531,0.0133155792277
532,0.0133155792277
533,0.0093085106383
534,0.0159151193634
535,0.0132275132275
536,0.0145118733509
537,0.0145118733509
538,0.0144736842105
539,0.0183968462549
540,0.0170380078637
541,0.0249017038008
542,0.0143790849673
543,0.0221932114883
544,0.0208877284595
545,0.01953125
546,0.0116883116883
547,0.0116580310881
548,0.015503875969
549,0.014175257732
550,0.0231362467866
551,0.0128205128205
552,0.0128205128205
553,0.0102301790281
554,0.0114795918367
555,0.00891719745223
556,0.0190597204574
557,0.011421319797
558,0.0126742712294
559,0.0126742712294
560,0.0151706700379
561,0.0126103404792
562,0.0163727959698
563,0.0138364779874
564,0.0138364779874
565,0.0112923462986
566,0.0125313283208
567,0.0125313283208
568,0.015
569,0.0187032418953
570,0.0137157107232
571,0.0136815920398
572,0.0173697270471
573,0.0173697270471
574,0.0136138613861
575,0.0185414091471
576,0.019728729963
577,0.0172201722017
578,0.0122699386503
579,0.0122699386503
580,0.0122699386503
581,0.0122699386503
582,0.0171358629131
583,0.015873015873
584,0.0158536585366
585,0.0109489051095
586,0.0133819951338
587,0.0157766990291
588,0.0181598062954
589,0.0181598062954
590,0.0145102781137
591,0.0157004830918
592,0.0180940892642
593,0.0192539109507
594,0.0240096038415
595,0.0203592814371
596,0.0203349282297
597,0.0203349282297
598,0.0167264038232
599,0.0178997613365
600,0.0178997613365
601,0.0178997613365
602,0.0178997613365
603,0.0178997613365
604,0.0178997613365
605,0.0155131264916
606,0.0155131264916
607,0.0155131264916
608,0.0155131264916
609,0.0155131264916
610,0.0155131264916
611,0.0155131264916
612,0.015494636472
613,0.015494636472
614,0.015494636472
615,0.0166666666667
616,0.0190023752969
617,0.0189573459716
618,0.0189125295508
619,0.012987012987
620,0.0106007067138
621,0.0188235294118
622,0.018779342723
623,0.019906323185
624,0.018691588785
625,0.013986013986
626,0.0162980209546
627,0.0220673635308
628,0.0197215777262
629,0.018539976825
630,0.0173611111111
631,0.0219653179191
632,0.0219653179191
633,0.0196304849885
634,0.0207612456747
635,0.0218642117376
636,0.0218140068886
637,0.0183486238532
638,0.0171624713959
639,0.0239726027397
640,0.0159635119726
641,0.0159271899886
642,0.0182025028441
643,0.0182025028441
644,0.0181611804767
645,0.015873015873
646,0.0169875424689
647,0.0169875424689
648,0.0226244343891
649,0.0226244343891
650,0.0226244343891
651,0.012443438914
652,0.0124153498871
653,0.0157657657658
654,0.0168539325843
655,0.0213004484305
656,0.0201342281879
657,0.0200892857143
658,0.0178173719376
659,0.0144766146993
660,0.0155555555556
661,0.0155210643016
662,0.016592920354
663,0.0187637969095
664,0.0209251101322
665,0.0209251101322
666,0.021978021978
667,0.0252469813392
668,0.0197368421053
669,0.0207877461707
670,0.0207423580786
671,0.0185185185185
672,0.0184782608696
673,0.0162689804772
674,0.0151515151515
675,0.012972972973
676,0.0161987041037
677,0.0151187904968
678,0.0193965517241
679,0.0193965517241
680,0.0193965517241
681,0.0182795698925
682,0.0182795698925
683,0.019313304721
684,0.0192926045016
685,0.0203426124197
686,0.0203426124197
687,0.0202991452991
688,0.0245202558635
689,0.0148936170213
690,0.0201912858661
691,0.0201912858661
692,0.0148462354189
693,0.0148148148148
694,0.0179894179894
695,0.0201058201058
696,0.0201058201058
697,0.0201058201058
698,0.0201058201058
699,0.0137566137566
700,0.0179894179894
701,0.0179894179894
702,0.0168954593453
703,0.0147835269271
704,0.0147835269271
705,0.0158227848101
706,0.0158227848101
707,0.0158227848101
708,0.0158227848101
709,0.0105263157895
710,0.015756302521
711,0.0136554621849
712,0.01259181532
713,0.017819706499
714,0.0188284518828
715,0.0125260960334
716,0.0125260960334
717,0.0166840458811
718,0.0208116545265
719,0.0134994807892
720,0.0165975103734
721,0.0165631469979
722,0.0165631469979
723,0.0155118924509
724,0.0144478844169
725,0.0144478844169
726,0.0144329896907
727,0.0195473251029
728,0.0123203285421
729,0.0133333333333
730,0.0184237461617
731,0.0184237461617
732,0.0153217568948
733,0.0153217568948
734,0.0234454638124
735,0.0142421159715
736,0.0193089430894
737,0.0162601626016
738,0.0162601626016
739,0.0213197969543
740,0.0151975683891
741,0.0161943319838
742,0.0181818181818
743,0.0201612903226
744,0.0201612903226
745,0.0191532258065
746,0.0191532258065
747,0.0140986908359
748,0.0191339375629
749,0.0160804020101
750,0.0150451354062
751,0.0180541624875
752,0.0170511534604
753,0.014014014014
754,0.016983016983
755,0.0209371884347
756,0.0129353233831
757,0.00695825049702
758,0.0178571428571
759,0.0208126858276
760,0.0178041543027
761,0.0138339920949
762,0.0147928994083
763,0.0147928994083
764,0.0147928994083
765,0.0147928994083
766,0.0147928994083
767,0.0147928994083
768,0.0147928994083
769,0.0147637795276
770,0.0147637795276
771,0.0147637795276
772,0.0127701375246
773,0.0117647058824
774,0.0117647058824
775,0.0107737512243
776,0.0156555772994
777,0.0166340508806
778,0.0176125244618
779,0.0176125244618
780,0.0107421875
781,0.0194931773879
782,0.0194931773879
783,0.0184824902724
784,0.0116618075802
785,0.0165048543689
786,0.0165048543689
787,0.0184108527132
788,0.0184108527132
789,0.0174418604651
790,0.0154738878143
791,0.0154589371981
792,0.016393442623
793,0.0125120307988
794,0.0105667627281
795,0.0105667627281
796,0.0153550863724
797,0.0115052732502
798,0.014367816092
799,0.014367816092
800,0.0191387559809
801,0.0191387559809
802,0.0172084130019
803,0.0172084130019
804,0.018147086915
805,0.0162213740458
806,0.0142993326978
807,0.0142857142857
808,0.0190114068441
809,0.0161443494777
810,0.0161443494777
811,0.0161443494777
812,0.017094017094
813,0.017094017094
814,0.017094017094
815,0.017094017094
816,0.017094017094
817,0.017094017094
818,0.017094017094
819,0.017094017094
820,0.017094017094
821,0.017094017094
822,0.018009478673
823,0.0170454545455
824,0.0189214758751
825,0.0179584120983
826,0.0103871576959
827,0.0122641509434
828,0.015065913371
829,0.015065913371
830,0.0187969924812
831,0.0178236397749
832,0.0178236397749
833,0.0178236397749
834,0.0178236397749
835,0.0178236397749
836,0.0140449438202
837,0.014953271028
838,0.014953271028
839,0.014953271028
840,0.014953271028
841,0.014953271028
842,0.014953271028
843,0.014953271028
844,0.014953271028
845,0.014953271028
846,0.0140056022409
847,0.015873015873
848,0.015873015873
849,0.0111940298507
850,0.0148975791434
851,0.0148975791434
852,0.0158286778399
853,0.013023255814
854,0.0167286245353
855,0.0222634508349
856,0.0194805194805
857,0.0194805194805
858,0.0194624652456
859,0.0194624652456
860,0.0194624652456
861,0.0166821130677
862,0.0166821130677
863,0.0166821130677
864,0.0166821130677
865,0.0166821130677
866,0.014828544949
867,0.0175763182239
868,0.0175763182239
869,0.0175763182239
870,0.0156971375808
871,0.0147737765466
872,0.020295202952
873,0.0119815668203
874,0.0147329650092
875,0.0193014705882
876,0.0211202938476
877,0.0110091743119
878,0.012832263978
879,0.019248395967
880,0.0183318056829
881,0.0164835164835
882,0.0164835164835
883,0.0100732600733
884,0.0100732600733
885,0.0100732600733
886,0.0100732600733
887,0.0100732600733
888,0.0100732600733
889,0.0100732600733
890,0.0128205128205
891,0.0128205128205
892,0.0128205128205
893,0.0128205128205
894,0.0128205128205
895,0.0128205128205
896,0.0137111517367
897,0.0146252285192
898,0.0146252285192
899,0.0146252285192
900,0.0182648401826
901,0.0182648401826
902,0.0182648401826
903,0.0182648401826
904,0.0182648401826
905,0.0182648401826
906,0.0173357664234
907,0.011839708561
908,0.0145454545455
909,0.010889292196
910,0.010889292196
911,0.00996376811594
912,0.0153707052441
913,0.0153707052441
914,0.0180831826401
915,0.0189873417722
916,0.0198915009042
917,0.0198915009042
918,0.0198915009042
919,0.0198915009042
920,0.0198915009042
921,0.0126467931346
922,0.0126467931346
923,0.0126467931346
924,0.0126467931346
925,0.0126467931346
926,0.0126467931346
927,0.0126467931346
928,0.0126467931346
929,0.0126467931346
930,0.0225631768953
931,0.0225631768953
932,0.0225631768953
933,0.0162162162162
934,0.0153153153153
935,0.0153153153153
936,0.0153153153153
937,0.0153153153153
938,0.0153153153153
939,0.0153153153153
940,0.0153153153153
941,0.0153153153153
942,0.017101710171
943,0.011701170117
944,0.01800180018
945,0.0170709793351
946,0.0161434977578
947,0.0161434977578
948,0.0161434977578
949,0.0161434977578
950,0.0161434977578
951,0.0161434977578
952,0.0125448028674
953,0.0125448028674
954,0.0125448028674
955,0.0116383169203
956,0.0125111706881
957,0.0125111706881
958,0.0125111706881
959,0.0125111706881
960,0.0125111706881
961,0.0142984807864
962,0.0142984807864
963,0.0142984807864
964,0.0142984807864
965,0.0142984807864
966,0.0142984807864
967,0.0142984807864
968,0.0142984807864
969,0.0142984807864
970,0.0142984807864
971,0.0142984807864
972,0.0142984807864
973,0.0142984807864
974,0.0142984807864
975,0.0142984807864
976,0.0142984807864
977,0.0142984807864
978,0.0142984807864
979,0.0151650312221
980,0.0160284951024
981,0.0115555555556
982,0.0115555555556
983,0.0115555555556
984,0.0115555555556
985,0.0115452930728
986,0.0115452930728
987,0.0106382978723
988,0.0106382978723
989,0.011524822695
990,0.0141592920354
991,0.012389380531
992,0.012389380531
993,0.0114840989399
994,0.0114840989399
995,0.0141342756184
996,0.0167844522968
997,0.0149911816578
998,0.0149911816578
999,0.0149911816578
1000,0.0149911816578
1001,0.0149911816578
1002,0.0202643171806
1003,0.0202643171806
1004,0.0202643171806
1005,0.0202643171806
1006,0.0202643171806
1007,0.0202643171806
1008,0.0202643171806
1009,0.0123348017621
1010,0.0123348017621
1011,0.0184696569921
1012,0.00879507475814
1013,0.00879507475814
1014,0.00879507475814
1015,0.00879507475814
1016,0.0131926121372
1017,0.0131926121372
1018,0.0114335971856
1019,0.0158172231986
1020,0.0158033362599
1021,0.0148992112182
1022,0.0148992112182
1023,0.0148992112182
1024,0.0148992112182
1025,0.0148992112182
1026,0.0148992112182
1027,0.0148992112182
1028,0.0105078809107
1029,0.0105078809107
1030,0.0113735783027
1031,0.0113735783027
1032,0.0157205240175
1033,0.0130775937228
1034,0.0130775937228
1035,0.0130775937228
1036,0.0130775937228
1037,0.0113339145597
1038,0.0113339145597
1039,0.0113339145597
1040,0.0113339145597
1041,0.0139251523064
1042,0.0139251523064
1043,0.0139251523064
1044,0.00868809730669
1045,0.00868809730669
1046,0.00868809730669
1047,0.0104076322637
1048,0.0121422376409
1049,0.0121422376409
1050,0.0138528138528
1051,0.0138528138528
1052,0.0138528138528
1053,0.0138528138528
1054,0.0138408304498
1055,0.0138408304498
1056,0.0138408304498
1057,0.0138408304498
1058,0.013816925734
1059,0.013816925734
1060,0.013816925734
1061,0.013816925734
1062,0.0172413793103
1063,0.0172413793103
1064,0.0172413793103
1065,0.0163511187608
1066,0.0189165950129
1067,0.0163090128755
1068,0.0154506437768
1069,0.0154506437768
1070,0.0145922746781
1071,0.0145922746781
1072,0.0128644939966
1073,0.0128644939966
1074,0.013698630137
1075,0.00940975192472
1076,0.00940975192472
1077,0.00940975192472
1078,0.00940975192472
1079,0.00940975192472
1080,0.00940975192472
1081,0.00940975192472
1082,0.00940975192472
1083,0.00940975192472
1084,0.00940975192472
1085,0.0136752136752
1086,0.0119555935098
1087,0.0119555935098
1088,0.0119555935098
1089,0.00938566552901
1090,0.0161839863714
1091,0.0144804088586
1092,0.0144804088586
1093,0.00851063829787
1094,0.0127442650807
1095,0.0135708227311
1096,0.0169348010161
1097,0.00845308537616
1098,0.0109797297297
1099,0.0160202360877
1100,0.0177065767285
1101,0.0177065767285
1102,0.0126368997473
1103,0.0143218197136
1104,0.013468013468
1105,0.013456686291
1106,0.013456686291
1107,0.013456686291
1108,0.0134340890008
1109,0.0125733445096
1110,0.0125733445096
1111,0.0125733445096
1112,0.0117351215423
1113,0.0134003350084
1114,0.0134003350084
1115,0.0134003350084
1116,0.0134003350084
1117,0.0134003350084
1118,0.0134003350084
1119,0.0134003350084
1120,0.0134003350084
1121,0.0134003350084
1122,0.0134003350084
1123,0.0134003350084
1124,0.0134003350084
1125,0.0134003350084
1126,0.0134003350084
1127,0.0100334448161
1128,0.00751879699248
1129,0.00751879699248
1130,0.00751879699248
1131,0.00834724540902
1132,0.00834724540902
1133,0.0141666666667
1134,0.0116569525396
1135,0.0116569525396
1136,0.0116569525396
1137,0.0116472545757
1138,0.0116472545757
1139,0.0116472545757
1140,0.0116472545757
1141,0.0116472545757
1142,0.0116472545757
1143,0.0116472545757
1144,0.0116472545757
1145,0.0116472545757
1146,0.0116472545757
1147,0.0107973421927
1148,0.0107973421927
1149,0.00996677740864
1150,0.014096185738
1151,0.0124378109453
1152,0.014096185738
1153,0.0157545605307
1154,0.0157545605307
1155,0.0157545605307
1156,0.0157545605307
1157,0.0157545605307
1158,0.0157545605307
1159,0.00995024875622
1160,0.00995024875622
1161,0.00995024875622
1162,0.00995024875622
1163,0.00995024875622
1164,0.00995024875622
1165,0.00995024875622
1166,0.0107794361526
1167,0.0107794361526
1168,0.0132450331126
1169,0.0148760330579
1170,0.0148760330579
1171,0.00742574257426
1172,0.00742574257426
1173,0.00742574257426
1174,0.0164744645799
1175,0.00822368421053
1176,0.00822368421053
1177,0.00822368421053
1178,0.00822368421053
1179,0.0106732348112
1180,0.0114754098361
1181,0.0114754098361
1182,0.0139344262295
1183,0.0139344262295
1184,0.0139344262295
1185,0.0139344262295
1186,0.0139344262295
1187,0.013093289689
1188,0.013093289689
1189,0.013093289689
1190,0.013093289689
1191,0.0106295993459
1192,0.0106295993459
1193,0.010612244898
1194,0.0171149144254
1195,0.0171149144254
1196,0.0171149144254
1197,0.0105777054516
1198,0.0105777054516
1199,0.0105777054516
1200,0.0105777054516
1201,0.0105777054516
1202,0.0105605199025
1203,0.0113544201135
1204,0.0113544201135
1205,0.0113544201135
1206,0.0129659643436
1207,0.0129659643436
1208,0.0129659643436
1209,0.0129659643436
1210,0.00971659919028
1211,0.0105092966855
1212,0.0105092966855
1213,0.0105092966855
1214,0.0105092966855
1215,0.0105092966855
1216,0.0105092966855
1217,0.0105092966855
1218,0.0105092966855
1219,0.0105092966855
1220,0.0105092966855
1221,0.0113085621971
1222,0.0104838709677
1223,0.0112903225806
1224,0.012077294686
1225,0.012077294686
1226,0.012077294686
1227,0.012077294686
1228,0.012077294686
1229,0.012077294686
1230,0.0096463022508
1231,0.0144462279294
1232,0.0120192307692
1233,0.0120192307692
1234,0.0120192307692
1235,0.0112179487179
1236,0.0144
1237,0.0144
1238,0.0144
1239,0.0144
1240,0.0119904076739
1241,0.0111821086262
1242,0.0135674381484
1243,0.0135674381484
1244,0.0143426294821
1245,0.0127388535032
1246,0.0159108989658
1247,0.0182684670373
1248,0.015873015873
1249,0.0166534496431
1250,0.0174326465927
1251,0.0118670886076
1252,0.0150197628458
1253,0.0118389897395
1254,0.0110323089046
1255,0.0102362204724
1256,0.0125786163522
1257,0.0157232704403
1258,0.0125588697017
1259,0.0117647058824
1260,0.0117647058824
1261,0.0133124510572
1262,0.0132916340891
1263,0.0101483216237
1264,0.0148090413094
1265,0.0124513618677
1266,0.0124513618677
1267,0.011655011655
1268,0.0108695652174
1269,0.0155279503106
1270,0.0147401086113
1271,0.0178156467854
1272,0.0123743232792
1273,0.0123743232792
1274,0.0100463678516
1275,0.011583011583
1276,0.016975308642
1277,0.0131071703932
1278,0.0146491904395
1279,0.0161787365177
1280,0.0138461538462
1281,0.0138461538462
1282,0.00921658986175
1283,0.00996932515337
1284,0.0122511485452
1285,0.0114766641163
1286,0.0114766641163
1287,0.0114766641163
1288,0.0114766641163
1289,0.0114766641163
1290,0.0114766641163
1291,0.0114678899083
1292,0.00993883792049
1293,0.00993883792049
1294,0.0152671755725
1295,0.0175438596491
1296,0.010662604722
1297,0.012947448591
1298,0.00989345509893
1299,0.00989345509893
1300,0.0113981762918
1301,0.0151745068285
1302,0.0151745068285
1303,0.0136363636364
1304,0.0136363636364
1305,0.0136363636364
1306,0.0151515151515
1307,0.00832072617247
1308,0.0151171579743
1309,0.0128301886792
1310,0.0120754716981
1311,0.00980392156863
1312,0.0105421686747
1313,0.0105342362679
1314,0.00978179082017
1315,0.0142857142857
1316,0.00975975975976
1317,0.0142428785607
1318,0.0134932533733
1319,0.0134730538922
1320,0.00896860986547
1321,0.0111940298507
1322,0.010447761194
1323,0.0111773472429
1324,0.0111773472429
1325,0.0141369047619
1326,0.0133928571429
1327,0.0148588410104
1328,0.011135857461
1329,0.0148257968866
1330,0.0140845070423
1331,0.0140636565507
1332,0.0133037694013
1333,0.0147601476015
1334,0.0117907148121
1335,0.0125184094256
1336,0.0125184094256
1337,0.00955882352941
1338,0.011013215859
1339,0.0146627565982
1340,0.0095168374817
1341,0.00950292397661
1342,0.0175182481752
1343,0.00655976676385
1344,0.0102040816327
1345,0.0102040816327
1346,0.00947521865889
1347,0.00874635568513
1348,0.0131004366812
1349,0.0101818181818
1350,0.00726216412491
1351,0.00871459694989
1352,0.00871459694989
1353,0.0123367198839
1354,0.0123367198839
1355,0.0123277737491
1356,0.0144822592324
1357,0.0101229211858
1358,0.0115690527838
1359,0.0115690527838
1360,0.0115690527838
1361,0.0086642599278
1362,0.0129963898917
1363,0.0108147080029
1364,0.0108147080029
1365,0.0122390208783
1366,0.0122390208783
1367,0.0143988480922
1368,0.0115190784737
1369,0.0136592379583
1370,0.0150862068966
1371,0.0129217516152
1372,0.0129217516152
1373,0.0136298421808
1374,0.015770609319
1375,0.00715819613457
1376,0.0128755364807
1377,0.0142959256612
1378,0.0121341898644
1379,0.00998573466476
1380,0.00997150997151
1381,0.0099573257468
1382,0.0106685633001
1383,0.0120910384068
1384,0.0092395167022
1385,0.00781805259417
1386,0.00922640170334
1387,0.0099220411056
1388,0.0120311394197
1389,0.00919377652051
1390,0.00919377652051
1391,0.00918079096045
1392,0.0126939351199
